cylinders,displacement,horsepower,weight,acceleration,model year,origin,mpg,car name,Selected
8,307.0,130.0,3504.0,12.0,70,1,18.0,chevrolet chevelle malibu,No
8,350.0,165.0,3693.0,11.5,70,1,15.0,buick skylark 320,No
8,318.0,150.0,3436.0,11.0,70,1,18.0,plymouth satellite,No
8,304.0,150.0,3433.0,12.0,70,1,16.0,amc rebel sst,No
8,302.0,140.0,3449.0,10.5,70,1,17.0,ford torino,No
8,429.0,198.0,4341.0,10.0,70,1,15.0,ford galaxie 500,No
8,454.0,220.0,4354.0,9.0,70,1,14.0,chevrolet impala,No
8,440.0,215.0,4312.0,8.5,70,1,14.0,plymouth fury iii,No
8,455.0,225.0,4425.0,10.0,70,1,14.0,pontiac catalina,No
8,390.0,190.0,3850.0,8.5,70,1,15.0,amc ambassador dpl,No
8,383.0,170.0,3563.0,10.0,70,1,15.0,dodge challenger se,No
8,340.0,160.0,3609.0,8.0,70,1,14.0,plymouth 'cuda 340,No
8,400.0,150.0,3761.0,9.5,70,1,15.0,chevrolet monte carlo,No
8,455.0,225.0,3086.0,10.0,70,1,14.0,buick estate wagon (sw),No
4,113.0,95.0,2372.0,15.0,70,3,24.0,toyota corona mark ii,No
6,198.0,95.0,2833.0,15.5,70,1,22.0,plymouth duster,No
6,199.0,97.0,2774.0,15.5,70,1,18.0,amc hornet,No
6,200.0,85.0,2587.0,16.0,70,1,21.0,ford maverick,No
4,97.0,88.0,2130.0,14.5,70,3,27.0,datsun pl510,No
4,97.0,46.0,1835.0,20.5,70,2,26.0,volkswagen 1131 deluxe sedan,No
4,110.0,87.0,2672.0,17.5,70,2,25.0,peugeot 504,No
4,107.0,90.0,2430.0,14.5,70,2,24.0,audi 100 ls,No
4,104.0,95.0,2375.0,17.5,70,2,25.0,saab 99e,No
4,121.0,113.0,2234.0,12.5,70,2,26.0,bmw 2002,No
6,199.0,90.0,2648.0,15.0,70,1,21.0,amc gremlin,No
8,360.0,215.0,4615.0,14.0,70,1,10.0,ford f250,No
8,307.0,200.0,4376.0,15.0,70,1,10.0,chevy c20,No
8,318.0,210.0,4382.0,13.5,70,1,11.0,dodge d200,No
8,304.0,193.0,4732.0,18.5,70,1,9.0,hi 1200d,No
4,97.0,88.0,2130.0,14.5,71,3,27.0,datsun pl510,No
4,140.0,90.0,2264.0,15.5,71,1,28.0,chevrolet vega 2300,No
4,113.0,95.0,2228.0,14.0,71,3,25.0,toyota corona,No
4,98.0,,2046.0,19.0,71,1,25.0,ford pinto,No
6,232.0,100.0,2634.0,13.0,71,1,19.0,amc gremlin,No
6,225.0,105.0,3439.0,15.5,71,1,16.0,plymouth satellite custom,No
6,250.0,100.0,3329.0,15.5,71,1,17.0,chevrolet chevelle malibu,No
6,250.0,88.0,3302.0,15.5,71,1,19.0,ford torino 500,No
6,232.0,100.0,3288.0,15.5,71,1,18.0,amc matador,No
8,350.0,165.0,4209.0,12.0,71,1,14.0,chevrolet impala,No
8,400.0,175.0,4464.0,11.5,71,1,14.0,pontiac catalina brougham,No
8,351.0,153.0,4154.0,13.5,71,1,14.0,ford galaxie 500,No
8,318.0,150.0,4096.0,13.0,71,1,14.0,plymouth fury iii,No
8,383.0,180.0,4955.0,11.5,71,1,12.0,dodge monaco (sw),No
8,400.0,170.0,4746.0,12.0,71,1,13.0,ford country squire (sw),No
8,400.0,175.0,5140.0,12.0,71,1,13.0,pontiac safari (sw),No
6,258.0,110.0,2962.0,13.5,71,1,18.0,amc hornet sportabout (sw),No
4,140.0,72.0,2408.0,19.0,71,1,22.0,chevrolet vega (sw),No
6,250.0,100.0,3282.0,15.0,71,1,19.0,pontiac firebird,No
6,250.0,88.0,3139.0,14.5,71,1,18.0,ford mustang,No
4,122.0,86.0,2220.0,14.0,71,1,23.0,mercury capri 2000,No
4,116.0,90.0,2123.0,14.0,71,2,28.0,opel 1900,No
4,79.0,70.0,2074.0,19.5,71,2,30.0,peugeot 304,No
4,88.0,76.0,2065.0,14.5,71,2,30.0,fiat 124b,No
4,71.0,65.0,1773.0,19.0,71,3,31.0,toyota corolla 1200,No
4,72.0,69.0,1613.0,18.0,71,3,35.0,datsun 1200,No
4,97.0,60.0,1834.0,19.0,71,2,27.0,volkswagen model 111,No
4,91.0,70.0,1955.0,20.5,71,1,26.0,plymouth cricket,No
4,113.0,95.0,2278.0,15.5,72,3,24.0,toyota corona hardtop,No
4,97.5,80.0,2126.0,17.0,72,1,25.0,dodge colt hardtop,No
4,97.0,54.0,2254.0,23.5,72,2,23.0,volkswagen type 3,No
4,140.0,90.0,2408.0,19.5,72,1,20.0,chevrolet vega,No
4,122.0,86.0,2226.0,16.5,72,1,21.0,ford pinto runabout,No
8,350.0,165.0,4274.0,12.0,72,1,13.0,chevrolet impala,No
8,400.0,175.0,4385.0,12.0,72,1,14.0,pontiac catalina,No
8,318.0,150.0,4135.0,13.5,72,1,15.0,plymouth fury iii,No
8,351.0,153.0,4129.0,13.0,72,1,14.0,ford galaxie 500,No
8,304.0,150.0,3672.0,11.5,72,1,17.0,amc ambassador sst,No
8,429.0,208.0,4633.0,11.0,72,1,11.0,mercury marquis,No
8,350.0,155.0,4502.0,13.5,72,1,13.0,buick lesabre custom,No
8,350.0,160.0,4456.0,13.5,72,1,12.0,oldsmobile delta 88 royale,No
8,400.0,190.0,4422.0,12.5,72,1,13.0,chrysler newport royal,No
3,70.0,97.0,2330.0,13.5,72,3,19.0,mazda rx2 coupe,No
8,304.0,150.0,3892.0,12.5,72,1,15.0,amc matador (sw),No
8,307.0,130.0,4098.0,14.0,72,1,13.0,chevrolet chevelle concours (sw),No
8,302.0,140.0,4294.0,16.0,72,1,13.0,ford gran torino (sw),No
8,318.0,150.0,4077.0,14.0,72,1,14.0,plymouth satellite custom (sw),No
4,121.0,112.0,2933.0,14.5,72,2,18.0,volvo 145e (sw),No
4,121.0,76.0,2511.0,18.0,72,2,22.0,volkswagen 411 (sw),No
4,120.0,87.0,2979.0,19.5,72,2,21.0,peugeot 504 (sw),No
4,96.0,69.0,2189.0,18.0,72,2,26.0,renault 12 (sw),No
4,122.0,86.0,2395.0,16.0,72,1,22.0,ford pinto (sw),No
4,97.0,92.0,2288.0,17.0,72,3,28.0,datsun 510 (sw),No
4,120.0,97.0,2506.0,14.5,72,3,23.0,toyouta corona mark ii (sw),No
4,98.0,80.0,2164.0,15.0,72,1,28.0,dodge colt (sw),No
4,97.0,88.0,2100.0,16.5,72,3,27.0,toyota corolla 1600 (sw),No
8,350.0,175.0,4100.0,13.0,73,1,13.0,buick century 350,No
8,304.0,150.0,3672.0,11.5,73,1,14.0,amc matador,No
8,350.0,145.0,3988.0,13.0,73,1,13.0,chevrolet malibu,No
8,302.0,137.0,4042.0,14.5,73,1,14.0,ford gran torino,No
8,318.0,150.0,3777.0,12.5,73,1,15.0,dodge coronet custom,No
8,429.0,198.0,4952.0,11.5,73,1,12.0,mercury marquis brougham,No
8,400.0,150.0,4464.0,12.0,73,1,13.0,chevrolet caprice classic,No
8,351.0,158.0,4363.0,13.0,73,1,13.0,ford ltd,No
8,318.0,150.0,4237.0,14.5,73,1,14.0,plymouth fury gran sedan,No
8,440.0,215.0,4735.0,11.0,73,1,13.0,chrysler new yorker brougham,No
8,455.0,225.0,4951.0,11.0,73,1,12.0,buick electra 225 custom,No
8,360.0,175.0,3821.0,11.0,73,1,13.0,amc ambassador brougham,No
6,225.0,105.0,3121.0,16.5,73,1,18.0,plymouth valiant,No
6,250.0,100.0,3278.0,18.0,73,1,16.0,chevrolet nova custom,No
6,232.0,100.0,2945.0,16.0,73,1,18.0,amc hornet,No
6,250.0,88.0,3021.0,16.5,73,1,18.0,ford maverick,No
6,198.0,95.0,2904.0,16.0,73,1,23.0,plymouth duster,No
4,97.0,46.0,1950.0,21.0,73,2,26.0,volkswagen super beetle,No
8,400.0,150.0,4997.0,14.0,73,1,11.0,chevrolet impala,No
8,400.0,167.0,4906.0,12.5,73,1,12.0,ford country,No
8,360.0,170.0,4654.0,13.0,73,1,13.0,plymouth custom suburb,No
8,350.0,180.0,4499.0,12.5,73,1,12.0,oldsmobile vista cruiser,No
6,232.0,100.0,2789.0,15.0,73,1,18.0,amc gremlin,No
4,97.0,88.0,2279.0,19.0,73,3,20.0,toyota carina,No
4,140.0,72.0,2401.0,19.5,73,1,21.0,chevrolet vega,No
4,108.0,94.0,2379.0,16.5,73,3,22.0,datsun 610,No
3,70.0,90.0,2124.0,13.5,73,3,18.0,maxda rx3,No
4,122.0,85.0,2310.0,18.5,73,1,19.0,ford pinto,No
6,155.0,107.0,2472.0,14.0,73,1,21.0,mercury capri v6,No
4,98.0,90.0,2265.0,15.5,73,2,26.0,fiat 124 sport coupe,No
